23-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170322.xlsx
24-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170323.xlsx
25-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170324.xlsx
26-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170325.xlsx
27-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170326.xlsx
28-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170327.xlsx
29-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170328.xlsx
30-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170329.xlsx
31-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170330.xlsx
01-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170331.xlsx
02-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170401.xlsx
03-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170402.xlsx
04-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170403.xlsx
05-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170404.xlsx
06-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170405.xlsx
07-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170406.xlsx
08-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170407.xlsx
09-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170408.xlsx
10-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170409.xlsx
11-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170410.xlsx
12-04-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170411.xlsx
